routeID,timestamp,stopName,routeShortName,serviceDay,scheduledArrival,arrivalDelay,distanceFromStart,stopsTotal
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzExNDE=,1644832698.0031476,H3245,70,1644789600,43140,-58,15,31
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzExMjc=,1644832728.815028,H2126,502,1644789600,42900,216,17,22
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzExNDk=,1644832806.102999,H3005,55,1644789600,43200,-52,7,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzExNTc=,1644832821.5756867,H3005,56,1644789600,43140,71,2,31
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzExNDQ=,1644832821.5757108,H2165,59,1644789600,43200,31,10,36
VHJpcDpIU0w6OTg0Ml8yMDIyMDIxMV9NYV8yXzExMjc=,1644832867.910388,H4298,842,1644789600,43200,69,40,45
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzExMzI=,1644832898.8823473,H3008,56,1644789600,43260,29,24,29
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzExNTQ=,1644832914.4337485,H3245,71,1644789600,43380,-56,8,29
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzExMzY=,1644832991.6549363,H2205,63,1644789600,43140,241,16,33
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzExMzc=,1644833161.9324253,H3245,79,1644789600,43440,94,26,45
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzExMjU=,1644833285.7715373,H3120,69,1644789600,43740,-68,39,67
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEyMDc=,1644833363.0019345,H3005,56,1644789600,43740,-11,2,31
VHJpcDpIU0w6MTA3M18yMDIyMDIxMV9NYV8yXzExNDE=,1644833394.0276122,H3245,73,1644789600,43680,100,27,38
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzExMzM=,1644833409.4904928,H2205,23,1644789600,43500,301,22,33
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzExNDI=,1644833440.4725366,H3008,56,1644789600,43860,-16,24,29
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzExNTg=,1644833471.496639,H3008,55,1644789600,43860,24,10,22
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8yXzExMzk=,1644833471.496733,H2126,23,1644789600,43860,-6,27,34
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzExMjY=,1644833594.9596393,H2569,59,1644789600,43980,24,33,35
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzExNTY=,1644833625.783647,H2165,59,1644789600,43920,95,10,36
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzExNDc=,1644833656.763528,H3245,79,1644789600,44040,-3,26,45
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzExNTY=,1644833687.6020255,H3245,70,1644789600,44040,21,15,31
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzExNDc=,1644833718.5022037,H2126,502,1644789600,44160,-38,17,22
VHJpcDpIU0w6MTA2NF8yMDIyMDIxMV9NYV8yXzEyMDk=,1644833749.3825054,H3120,64,1644789600,44160,-1,7,25
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEyMDQ=,1644833795.6939294,H3245,71,1644789600,43980,194,8,29
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzExNTE=,1644833826.5292616,H2205,63,1644789600,44040,197,16,33
VHJpcDpIU0w6MTA3N18yMDIyMDIxMV9NYV8yXzEyMDE=,1644833842.0920832,H3245,77,1644789600,44220,19,16,29
VHJpcDpIU0w6MTA2NF8yMDIyMDIxMV9NYV8yXzEyMDk=,1644833873.012939,H3120,64,1644789600,44160,110,7,25
VHJpcDpIU0w6MTA3NF8yMDIyMDIxMV9NYV8yXzExNTE=,1644833888.479534,H3245,74,1644789600,44280,-3,29,40
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzEyMDQ=,1644833965.7165174,H3005,55,1644789600,44100,234,7,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEyMTc=,1644834027.4875085,H3005,56,1644789600,44340,53,2,31
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzExNTI=,1644834166.8772094,H3008,56,1644789600,44460,134,24,29
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEyMTQ=,1644834166.8777084,H3245,71,1644789600,44580,-1,8,29
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzExNDA=,1644834182.293126,H3120,69,1644789600,44640,-77,39,67
VHJpcDpIU0w6OTg0NF8yMDIyMDIxMV9NYV8yXzExNTY=,1644834244.13903,H4298,844,1644789600,44640,-4,36,41
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzExNDg=,1644834259.5632217,H2205,23,1644789600,44400,250,22,33
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzExNTc=,1644834305.9689775,H3245,79,1644789600,44640,23,26,45
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8yXzExNTQ=,1644834321.442233,H2126,23,1644789600,44760,-43,27,34
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzEyMTM=,1644834367.7468038,H3008,55,1644789600,44760,49,10,22
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEyMDg=,1644834367.747276,H2165,59,1644789600,44640,121,10,36
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzExMzg=,1644834398.5800724,H2569,59,1644789600,44700,102,33,35
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzExMzg=,1644834445.0073364,H2569,59,1644789600,44700,155,33,35
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEyMjc=,1644834583.8372493,H3005,56,1644789600,44940,44,2,31
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzEyMTE=,1644834630.227976,H3245,70,1644789600,44940,82,15,31
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzEyMTk=,1644834738.7889075,H3005,55,1644789600,45000,107,7,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEyMDI=,1644834785.2120829,H3008,56,1644789600,45060,100,24,29
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzEyMDI=,1644834847.1500452,H2205,23,1644789600,45300,-23,22,33
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzExNTA=,1644834878.1187031,H2569,59,1644789600,45420,-155,33,35
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEyMjQ=,1644834924.3584049,H3245,71,1644789600,45180,131,8,29
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEyMDc=,1644834939.8121195,H3245,79,1644789600,45240,89,26,45
VHJpcDpIU0w6MTA2NF8yMDIyMDIxMV9NYV8yXzEyMjk=,1644834955.2209616,H3120,64,1644789600,45360,3,7,25
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzEyMDY=,1644834955.22169,H2205,63,1644789600,44940,398,16,33
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzExNTQ=,1644835078.8742695,H3120,69,1644789600,45480,3,39,67
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzEyMDc=,1644835125.1474686,H2126,502,1644789600,45360,157,17,22
VHJpcDpIU0w6MTgzMV8yMDIyMDIxMV9NYV8yXzEyMjI=,1644835187.0771005,H4298,831,1644789600,45540,34,21,26
VHJpcDpIU0w6MTA3NF8yMDIyMDIxMV9NYV8yXzEyMTE=,1644835187.0777702,H3245,74,1644789600,45480,99,29,40
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEyMjA=,1644835217.9702897,H2165,59,1644789600,45360,249,10,36
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEyMzc=,1644835264.2862506,H3005,56,1644789600,45540,100,2,31
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEyMTI=,1644835295.2122445,H3008,56,1644789600,45660,70,24,29
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzEyMjg=,1644835310.6379635,H3008,55,1644789600,45660,50,10,22
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEyMzQ=,1644835403.2801595,H3245,71,1644789600,45780,-5,8,29
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzEyMjY=,1644835418.6975095,H3245,70,1644789600,45840,-10,15,31
VHJpcDpIU0w6OTg0MV8yMDIyMDIxMV9NYV8yXzEyMDU=,1644835449.559492,H4298,841,1644789600,45780,65,48,53
VHJpcDpIU0w6MTA3N18yMDIyMDIxMV9NYV8yXzEyMjE=,1644835449.559962,H3245,77,1644789600,45420,373,16,29
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8yXzEyMDk=,1644835480.3963826,H2126,23,1644789600,45660,201,27,34
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzEyMzQ=,1644835480.396565,H3005,55,1644789600,45900,-39,7,22
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEyMTc=,1644835619.4687207,H3245,79,1644789600,45840,164,26,45
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzEyMjE=,1644835619.4688764,H2205,63,1644789600,45840,154,16,33
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzEyMDI=,1644835712.38091,H2569,59,1644789600,46140,-52,33,35
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEyMzI=,1644835790.326734,H2165,59,1644789600,46080,125,10,36
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEyNDc=,1644835821.070488,H3005,56,1644789600,46140,35,2,31
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEyMjI=,1644835836.5279176,H3008,56,1644789600,46260,-19,24,29
VHJpcDpIU0w6MTA3M18yMDIyMDIxMV9NYV8yXzEyMjE=,1644835836.5282462,H3245,73,1644789600,46080,148,27,38
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzEyMDk=,1644835914.5188127,H3120,69,1644789600,46380,-51,39,67
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzEyMTY=,1644835976.3854907,H2205,23,1644789600,46200,161,22,33
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEyNDQ=,1644836069.0861788,H3245,71,1644789600,46380,83,8,29
VHJpcDpIU0w6MTA2NF8yMDIyMDIxMV9NYV8yXzEyNDk=,1644836162.5943303,H3120,64,1644789600,46560,3,7,25
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzEyNDM=,1644836193.4211717,H3008,55,1644789600,46560,35,10,22
VHJpcDpIU0w6MTA3N18yMDIyMDIxMV9NYV8yXzEyNDE=,1644836193.4215474,H3245,77,1644789600,46620,-30,16,29
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8yXzEyMjQ=,1644836208.8483398,H2126,23,1644789600,46560,29,27,34
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzEyMjc=,1644836239.7159653,H2126,502,1644789600,46560,73,17,22
VHJpcDpIU0w6MTA3NF8yMDIyMDIxMV9NYV8yXzEyMzE=,1644836316.8489993,H3245,74,1644789600,46740,-63,29,40
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEyMjc=,1644836332.2671463,H3245,79,1644789600,46440,267,26,45
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzEyNDE=,1644836378.5163887,H3245,70,1644789600,46740,26,15,31
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEyNDQ=,1644836440.415408,H2165,59,1644789600,46800,39,10,36
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEyNTc=,1644836456.0269978,H3005,56,1644789600,46740,100,2,31
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzEyMTQ=,1644836486.9015448,H2569,59,1644789600,46860,19,33,35
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzEyMzY=,1644836533.2398818,H2205,63,1644789600,46740,192,16,33
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzEyMzE=,1644836579.7259333,H2205,23,1644789600,47100,-105,22,33
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEyMzc=,1644836656.9243224,H3245,79,1644789600,47040,-7,26,45
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEyNTQ=,1644836734.147163,H3245,71,1644789600,46980,152,8,29
VHJpcDpIU0w6OTg0Ml8yMDIyMDIxMV9NYV8yXzEyMzA=,1644836780.59457,H4298,842,1644789600,46980,204,40,45
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzEyMjQ=,1644836811.5873272,H3120,69,1644789600,47280,-66,39,67
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEyMzI=,1644836811.5875158,H3008,56,1644789600,46860,342,24,29
VHJpcDpIU0w6MTA3M18yMDIyMDIxMV9NYV8yXzEyNDE=,1644836842.6625187,H3245,73,1644789600,47340,-123,27,38
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzEyMjQ=,1644836858.055388,H3120,69,1644789600,47280,-27,39,67
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzEyNDk=,1644836904.3455923,H3005,55,1644789600,46800,425,7,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEzMDc=,1644836966.0034084,H3005,56,1644789600,47340,-12,2,31
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzEyNTg=,1644837012.3970482,H3008,55,1644789600,47460,-52,10,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEyNDI=,1644837089.849967,H3008,56,1644789600,47460,19,24,29
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8yXzEyMzk=,1644837089.850049,H2126,23,1644789600,47460,28,27,34
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzEyMjY=,1644837089.8501544,H2569,59,1644789600,47580,-103,33,35
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEyNTY=,1644837166.931322,H2165,59,1644789600,47520,42,10,36
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEzMDQ=,1644837244.136696,H3245,71,1644789600,47580,60,8,29
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzEyNDc=,1644837305.679036,H2126,502,1644789600,47760,-52,17,22
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzEzMDQ=,1644837382.623233,H3005,55,1644789600,47700,51,7,22
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzEyNTE=,1644837413.4019232,H2205,63,1644789600,47640,163,16,33
VHJpcDpIU0w6MTA2NF8yMDIyMDIxMV9NYV8yXzEzMDk=,1644837444.1302185,H3120,64,1644789600,47760,80,7,25
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzEyNDY=,1644837444.1309075,H2205,23,1644789600,48000,-159,22,33
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzEyNTY=,1644837459.5176048,H3245,70,1644789600,47640,210,15,31
VHJpcDpIU0w6MTA3N18yMDIyMDIxMV9NYV8yXzEzMDE=,1644837474.9249947,H3245,77,1644789600,47820,49,16,29
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEyNTI=,1644837582.8784835,H3008,56,1644789600,48060,-49,24,29
VHJpcDpIU0w6MTA3NF8yMDIyMDIxMV9NYV8yXzEyNTE=,1644837582.8788326,H3245,74,1644789600,47940,39,29,40
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEzMTc=,1644837598.3209612,H3005,56,1644789600,47940,28,2,31
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEzMDc=,1644837706.6297667,H2165,59,1644789600,48180,-74,10,36
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzEyMzk=,1644837768.4145756,H3120,69,1644789600,48240,-89,39,67
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzEzMTM=,1644837892.0435,H3008,55,1644789600,48360,-58,10,22
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzEyMzg=,1644837892.0437045,H2569,59,1644789600,48300,-16,33,35
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEzMTQ=,1644837922.9312,H3245,71,1644789600,48180,139,8,29
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEyNTc=,1644837938.3873148,H3245,79,1644789600,48240,82,26,45
VHJpcDpIU0w6OTg0NF8yMDIyMDIxMV9NYV8yXzEyNTY=,1644838000.1859086,H4298,844,1644789600,48300,95,36,41
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8yXzEyNTQ=,1644838031.067354,H2126,23,1644789600,48360,23,27,34
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEzMjY=,1644838154.8238497,H3005,56,1644789600,48480,37,2,31
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEzMDI=,1644838216.473761,H3008,56,1644789600,48660,-41,24,29
VHJpcDpIU0w6MTA3M18yMDIyMDIxMV9NYV8yXzEzMDE=,1644838247.4363453,H3245,73,1644789600,48540,96,27,38
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzEzMTE=,1644838262.8725338,H3245,70,1644789600,48540,109,15,31
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzEzMDY=,1644838448.4771407,H2205,63,1644789600,48540,314,16,33
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEzMDc=,1644838525.532118,H3245,79,1644789600,48840,78,26,45
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEzMTg=,1644838540.9432914,H2165,59,1644789600,48840,94,10,36
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzEzMTk=,1644838556.3555152,H3005,55,1644789600,48600,312,7,22
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEzMjQ=,1644838556.3555849,H3245,71,1644789600,48780,172,8,29
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzEyNTQ=,1644838603.5745342,H3120,69,1644789600,49140,-108,39,67
VHJpcDpIU0w6MTA3NF8yMDIyMDIxMV9NYV8yXzEzMTE=,1644838665.2584555,H3245,74,1644789600,49140,-93,29,40
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzEzMDA=,1644838665.2591884,H2205,23,1644789600,48900,163,22,33
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzEyNTA=,1644838696.1272302,H2569,59,1644789600,49020,61,33,35
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzEzMDc=,1644838727.0262232,H2126,502,1644789600,48960,178,17,22
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzEzMDc=,1644838757.9047537,H2126,502,1644789600,48960,205,17,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEzMzY=,1644838773.363153,H3005,56,1644789600,49080,48,2,31
VHJpcDpIU0w6MTA3N18yMDIyMDIxMV9NYV8yXzEzMjE=,1644838881.7095606,H3245,77,1644789600,49020,271,16,29
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8yXzEzMDk=,1644838897.1216621,H2126,23,1644789600,49260,29,27,34
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzEzMjg=,1644838943.543717,H3008,55,1644789600,49260,88,10,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEzMTI=,1644838989.877911,H3008,56,1644789600,49260,145,24,29
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzEzMjY=,1644839068.0045757,H3245,70,1644789600,49500,-43,15,31
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEzMzQ=,1644839083.4445293,H3245,71,1644789600,49380,86,8,29
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzEzMzQ=,1644839099.0565658,H3005,55,1644789600,49500,-87,7,22
VHJpcDpIU0w6MTcwMV8yMDIyMDIxMV9NYV8yXzEzMDA=,1644839129.9019802,H3245,701,1644789600,49080,433,40,54
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEzMTc=,1644839176.2550526,H3245,79,1644789600,49440,107,26,45
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzEzMjE=,1644839253.243087,H2205,63,1644789600,49440,210,16,33
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEzNDU=,1644839299.5341115,H3005,56,1644789600,49620,44,2,31
VHJpcDpIU0w6OTg0MV8yMDIyMDIxMV9NYV8yXzEzMDU=,1644839330.4342856,H4298,841,1644789600,49500,239,48,53
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEzMjI=,1644839423.407808,H3008,56,1644789600,49860,4,24,29
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEzMzA=,1644839423.4081426,H2165,59,1644789600,49560,284,10,36
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzEzMDI=,1644839469.711031,H2569,59,1644789600,49740,120,33,35
VHJpcDpIU0w6MTA3M18yMDIyMDIxMV9NYV8yXzEzMjE=,1644839485.1213439,H3245,73,1644789600,49740,130,27,38
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEzNDI=,1644839500.5217946,H3245,71,1644789600,49860,34,8,29
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzEzMTU=,1644839500.521992,H2205,23,1644789600,49800,65,22,33
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzEzMDk=,1644839670.1789331,H3120,69,1644789600,50040,34,39,67
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEzMjc=,1644839685.6141837,H3245,79,1644789600,50040,22,26,45
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzEzNDM=,1644839716.4932184,H3008,55,1644789600,50160,-60,10,22
VHJpcDpIU0w6MTA2NF8yMDIyMDIxMV9NYV8yXzEzNDk=,1644839778.180292,H3120,64,1644789600,50160,26,7,25
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8yXzEzMjQ=,1644839778.1810136,H2126,23,1644789600,50160,2,27,34
VHJpcDpIU0w6MTA3N18yMDIyMDIxMV9NYV8yXzEzNDE=,1644839778.1817343,H3245,77,1644789600,50220,-35,16,29
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzEzNTU=,1644839855.9445126,H3005,56,1644789600,50220,-19,2,31
VHJpcDpIU0w6OTg0Ml8yMDIyMDIxMV9NYV8yXzEzMjY=,1644839886.9157755,H4298,842,1644789600,50400,-121,40,45
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEzNDI=,1644839933.2132478,H2165,59,1644789600,50280,47,10,36
VHJpcDpIU0w6MTgzMUtfMjAyMjAyMTFfTWFfMl8xMzMz,1644839979.4638817,H4298,831K,1644789600,50400,-23,31,36
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzEzMjc=,1644840010.3848023,H2126,502,1644789600,50160,278,17,22
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8xXzEzNDk=,1644840041.3591266,H3005,55,1644789600,50400,16,7,22
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEzNTA=,1644840041.359206,H3245,71,1644789600,50340,96,8,29
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzEzMTQ=,1644840056.79505,H2569,59,1644789600,50520,-57,33,35
VHJpcDpIU0w6MTA3NF8yMDIyMDIxMV9NYV8yXzEzMzE=,1644840056.7952566,H3245,74,1644789600,50340,98,29,40
VHJpcDpIU0w6MTA2M18yMDIyMDIxMV9NYV8xXzEzMzY=,1644840056.7954273,H2205,63,1644789600,50400,47,16,33
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEzMzI=,1644840118.637237,H3008,56,1644789600,50460,90,24,29
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzEzMzA=,1644840134.075141,H2205,23,1644789600,50700,-167,22,33
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzEzNDE=,1644840288.750969,H3245,70,1644789600,50400,258,15,31
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzEzNTc=,1644840319.7575467,H3245,71,1644789600,50760,-40,8,29
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEzMzc=,1644840428.996707,H3245,79,1644789600,50700,93,26,45
VHJpcDpIU0w6MTA2OV8yMDIyMDIxMV9NYV8yXzEzMjQ=,1644840475.1957695,H3120,69,1644789600,50940,-87,39,67
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8xXzE0MDU=,1644840490.5735645,H3005,56,1644789600,50820,30,2,31
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8xXzEzNTI=,1644840506.0263283,H2165,59,1644789600,50880,44,10,36
VHJpcDpIU0w6MTA3M18yMDIyMDIxMV9NYV8yXzEzNDE=,1644840536.8986912,H3245,73,1644789600,50940,-29,27,38
VHJpcDpIU0w6MTA1OV8yMDIyMDIxMV9NYV8yXzEzMjU=,1644840645.7530925,H2569,59,1644789600,51180,-158,33,35
VHJpcDpIU0w6MTA1NV8yMDIyMDIxMV9NYV8yXzEzNTg=,1644840676.5892124,H3008,55,1644789600,51060,16,10,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDIxMV9NYV8yXzEzNDI=,1644840738.2749681,H3008,56,1644789600,51060,110,24,29
VHJpcDpIU0w6MTA3MV8yMDIyMDIxMV9NYV8yXzE0MDU=,1644840846.4707074,H3245,71,1644789600,51240,-18,8,29
VHJpcDpIU0w6MTA3MF8yMDIyMDIxMV9NYV8yXzEzNTY=,1644840938.9567554,H3245,70,1644789600,51300,26,15,31
VHJpcDpIU0w6MjUwMl8yMDIyMDIxMV9NYV8yXzEzNDc=,1644841000.8640013,H2126,502,1644789600,51360,30,17,22
VHJpcDpIU0w6MTA3OV8yMDIyMDIxMV9NYV8yXzEzNDY=,1644841000.8646045,H3245,79,1644789600,51240,134,26,45
VHJpcDpIU0w6MTAyM18yMDIyMDIxMV9NYV8xXzEzNDU=,1644841000.8649783,H2205,23,1644789600,51600,-214,22,33
