routeID,timestamp,stopName,routeShortName,serviceDay,scheduledArrival,arrivalDelay,distanceFromStart,stopsTotal
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA1MzI=,1645241478.200901,H1222,30,1645221600,22080,0,33,40
VHJpcDpIU0w6MTAyMl8yMDIyMDIxOF9MYV8xXzA1MjU=,1645241478.200923,H1025,22,1645221600,20160,101,9,18
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645241632.5519085,H1914,332,1645221600,21840,151,38,41
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA1MzI=,1645241632.5520358,H1234,21,1645221600,20040,-22,1,15
VHJpcDpIU0w6MjMyMV8yMDIyMDIxOF9MYV8yXzA0NTg=,1645241647.8889866,H1914,321,1645221600,20040,30,41,44
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645241679.1223981,H1914,332,1645221600,21840,151,38,41
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645241694.6437726,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645241740.7904694,H1914,332,1645221600,21840,151,38,41
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645241740.7905521,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA1MDg=,1645241756.1567395,H1914,40,1645221600,19980,175,20,23
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645241771.515731,H1914,332,1645221600,21840,151,38,41
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645241802.223836,H1914,332,1645221600,21840,151,38,41
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645241802.2239733,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6MTAyMl8yMDIyMDIxOF9MYV8xXzA1MjU=,1645241802.2241766,H1025,22,1645221600,20160,86,9,18
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645241833.0049362,H1914,332,1645221600,21840,151,38,41
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645241833.0050757,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645241863.8009534,H1914,332,1645221600,21840,151,38,41
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645241894.588855,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA1MDA=,1645242018.0851042,H1914,200,1645221600,20400,47,30,33
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645242048.7895796,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8yXzA1MTg=,1645242310.4550624,H1914,63,1645221600,20700,-7,29,34
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645242310.4553936,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA1MDM=,1645242325.8448255,H1210,30,1645221600,20400,348,35,40
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645242356.6312125,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA1NDY=,1645242356.6313837,H1025,21,1645221600,20760,-21,0,16
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645242402.8212073,H1379,500,1645221600,22320,0,19,27
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA1NDY=,1645242525.9874701,H1234,21,1645221600,20880,14,1,15
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMThfTGFfMl8wNTA2,1645242649.0984964,H1914,345N,1645221600,20940,104,50,53
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645242664.6085665,H1911,40,1645221600,21060,54,1,24
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA1MjM=,1645242679.9745142,H1914,40,1645221600,20880,201,20,23
VHJpcDpIU0w6MjIzMU5fMjAyMjAyMThfTGFfMl8wNTA4,1645242679.9745584,H1914,231N,1645221600,20880,161,47,50
VHJpcDpIU0w6MTAyMkJfMjAyMjAyMThfTGFfMV8wNTUz,1645242772.4576664,H1025,22B,1645221600,21180,-86,0,9
VHJpcDpIU0w6MjQzNl8yMDIyMDIxOF9MYV8xXzA1NTA=,1645242803.3327022,H1911,436,1645221600,21180,61,1,45
VHJpcDpIU0w6MTAyMF8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645242849.5214667,H1210,20,1645221600,21240,31,21,26
VHJpcDpIU0w6MjUxMF8yMDIyMDIxOF9MYV8xXzA1NDA=,1645243018.8199148,H1379,510,1645221600,21360,44,13,27
VHJpcDpIU0w6NDQxMV8yMDIyMDIxOF9MYV8yXzA1MzU=,1645243295.8820753,H1914,411,1645221600,21600,72,27,30
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA1Mzg=,1645243372.8309803,H1914,40,1645221600,21780,60,20,23
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA2MDE=,1645243388.2169294,H1234,21,1645221600,21780,54,1,15
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA1Mjk=,1645243465.242114,H1914,332,1645221600,21840,28,38,41
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA2MDI=,1645243557.6808465,H1911,40,1645221600,21960,9,1,24
VHJpcDpIU0w6NDQxNV8yMDIyMDIxOF9MYV8xXzA2MDU=,1645243696.6481895,H1911,415,1645221600,22080,43,1,47
VHJpcDpIU0w6MTAyMl8yMDIyMDIxOF9MYV8xXzA1NTc=,1645243789.1294262,H1025,22,1645221600,22080,113,9,18
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA1Mjg=,1645243896.9939888,H1914,200,1645221600,22140,152,30,33
VHJpcDpIU0w6MjIzNU5fMjAyMjAyMThfTGFfMl8wNTAw,1645243912.638987,H1914,235N,1645221600,21600,709,63,66
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA1NDc=,1645243912.639279,H1379,500,1645221600,22320,-33,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8yXzA1NDg=,1645244097.3676548,H1914,63,1645221600,22500,50,29,34
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8xXzA2MTI=,1645244143.5534241,H1911,63,1645221600,22500,45,2,33
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA2MTY=,1645244158.9527245,H1025,21,1645221600,22560,-269,0,16
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA1MzI=,1645244235.908575,H1210,30,1645221600,22260,363,35,40
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA2MTY=,1645244251.278215,H1234,21,1645221600,22680,35,1,15
VHJpcDpIU0w6NDQzMU5fMjAyMjAyMThfTGFfMl8wNTI3,1645244359.1325307,H1914,431N,1645221600,22560,220,56,59
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA2MTc=,1645244466.8693597,H1911,40,1645221600,22860,14,1,24
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA1NTM=,1645244543.8626235,H1914,40,1645221600,22680,264,20,23
VHJpcDpIU0w6NDQyMV8yMDIyMDIxOF9MYV8xXzA2MjA=,1645244590.0183716,H1911,421,1645221600,22980,41,1,35
VHJpcDpIU0w6NDMyMl8yMDIyMDIxOF9MYV8yXzA1NDc=,1645244651.5773675,H1914,322,1645221600,22800,300,36,39
VHJpcDpIU0w6MTAyMF8yMDIyMDIxOF9MYV8yXzA1NTg=,1645244744.0172129,H1210,20,1645221600,23100,34,21,26
VHJpcDpIU0w6MjUxMF8yMDIyMDIxOF9MYV8xXzA2MTA=,1645245021.209839,H1379,510,1645221600,23220,191,13,27
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA2MzE=,1645245052.1084979,H1025,21,1645221600,23460,-90,0,16
VHJpcDpIU0w6MTAyNV8yMDIyMDIxOF9MYV8yXzA2MTQ=,1645245159.8714893,H1231,25,1645221600,23520,106,19,22
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA2MzE=,1645245175.4097507,H1234,21,1645221600,23580,10,1,15
VHJpcDpIU0w6MjMyMV8yMDIyMDIxOF9MYV8yXzA1NTg=,1645245391.118874,H1914,321,1645221600,23760,26,41,44
VHJpcDpIU0w6MjQzNl8yMDIyMDIxOF9MYV8yXzA1NDY=,1645245421.9508262,H1914,436,1645221600,23220,572,44,47
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA2MzI=,1645245421.9511225,H1911,40,1645221600,23760,36,1,24
VHJpcDpIU0w6NDQxMV8yMDIyMDIxOF9MYV8xXzA2MzU=,1645245514.3562596,H1911,411,1645221600,23880,31,1,29
VHJpcDpIU0w6MTAyMl8yMDIyMDIxOF9MYV8xXzA2Mjc=,1645245606.7075741,H1025,22,1645221600,23880,134,9,18
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA1NTg=,1645245714.634946,H1914,200,1645221600,24000,127,30,33
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8xXzA2NDI=,1645245915.1745112,H1911,63,1645221600,24300,26,2,33
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA2MTc=,1645245961.39284,H1379,500,1645221600,24240,111,19,27
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA2MTc=,1645246007.6015933,H1379,500,1645221600,24240,145,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8yXzA2MTY=,1645246084.5505657,H1914,63,1645221600,24240,294,29,34
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA2NDY=,1645246099.9230595,H1234,21,1645221600,24480,12,1,15
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA1NTk=,1645246176.9031978,H1210,30,1645221600,24000,553,35,40
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA2MjM=,1645246253.8744977,H1914,40,1645221600,24540,108,20,23
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA2NDc=,1645246269.2958934,H1911,40,1645221600,24660,10,1,24
VHJpcDpIU0w6MTAyMF8yMDIyMDIxOF9MYV8yXzA2MjQ=,1645246346.2256346,H1210,20,1645221600,24720,30,21,26
VHJpcDpIU0w6MjUxMF8yMDIyMDIxOF9MYV8xXzA2MzU=,1645246438.7232728,H1379,510,1645221600,24840,-64,13,27
VHJpcDpIU0w6NDQxNV8yMDIyMDIxOF9MYV8yXzA2MDg=,1645246469.4984386,H1914,415,1645221600,24540,303,43,46
VHJpcDpIU0w6MjQzNl8yMDIyMDIxOF9MYV8xXzA2NTA=,1645246469.4988241,H1911,436,1645221600,24780,165,1,45
VHJpcDpIU0w6MjMyMV8yMDIyMDIxOF9MYV8yXzA2NTg=,1645246762.0737147,H1914,321,1645221600,27420,25,41,44
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA2NTc=,1645246792.8551517,H1914,200,1645221600,27540,50,30,33
VHJpcDpIU0w6MTAyNV8yMDIyMDIxOF9MYV8yXzA2NDQ=,1645246977.7263281,H1231,25,1645221600,25380,-24,19,22
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA3MDE=,1645246977.7263772,H1234,21,1645221600,25380,41,1,15
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA2Mzc=,1645247085.4774408,H1379,500,1645221600,25440,33,19,27
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA3MDI=,1645247193.2853317,H1911,40,1645221600,25560,54,1,24
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA2Mzg=,1645247239.4970083,H1914,40,1645221600,25440,214,20,23
VHJpcDpIU0w6MTAyMl8yMDIyMDIxOF9MYV8xXzA2NTU=,1645247270.276901,H1025,22,1645221600,25560,75,9,18
VHJpcDpIU0w6NDQxMV8yMDIyMDIxOF9MYV8yXzA2NDA=,1645247301.0593944,H1914,411,1645221600,25680,13,27,30
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA2Mjk=,1645247331.865959,H1914,332,1645221600,25620,115,38,41
VHJpcDpIU0w6NDQxNV8yMDIyMDIxOF9MYV8xXzA3MDY=,1645247362.6800244,H1911,415,1645221600,25740,22,1,47
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA2MjI=,1645247408.8358524,H1210,30,1645221600,25440,349,35,40
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA2Mjc=,1645247670.7600381,H1914,200,1645221600,25740,309,30,33
VHJpcDpIU0w6MjUxMF8yMDIyMDIxOF9MYV8xXzA2NTU=,1645247701.6071584,H1379,510,1645221600,26040,57,13,27
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA3MTY=,1645247747.8158853,H1025,21,1645221600,26160,-258,0,16
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8xXzA3MTI=,1645247794.0001278,H1911,63,1645221600,26160,62,2,33
VHJpcDpIU0w6MTAyMF8yMDIyMDIxOF9MYV8yXzA2NDg=,1645247794.0002558,H1210,20,1645221600,26220,-66,21,26
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMThfTGFfMl8wNjA2,1645247840.1957467,H1914,345N,1645221600,24660,1571,50,53
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA3MTY=,1645247901.7746928,H1234,21,1645221600,26280,-13,1,15
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8yXzA2NDg=,1645247932.735324,H1914,63,1645221600,26160,157,29,34
VHJpcDpIU0w6MTAyMkJfMjAyMjAyMThfTGFfMV8wNzIx,1645248055.8070836,H1025,22B,1645221600,26460,-78,0,9
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA3MTc=,1645248071.1897385,H1911,40,1645221600,26460,10,1,24
VHJpcDpIU0w6NDMyMl8yMDIyMDIxOF9MYV8yXzA2NDY=,1645248117.3905687,H1914,322,1645221600,26520,9,36,39
VHJpcDpIU0w6NDQyMV8yMDIyMDIxOF9MYV8xXzA3MjE=,1645248271.451861,H1911,421,1645221600,26640,40,1,35
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA2NTc=,1645248302.301526,H1379,500,1645221600,26640,55,19,27
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA2NTM=,1645248317.6879814,H1914,40,1645221600,26340,377,20,23
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA2NTc=,1645248379.2304902,H1379,500,1645221600,26640,131,19,27
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA2NDI=,1645248425.4274223,H1914,200,1645221600,26640,218,30,33
VHJpcDpIU0w6MjQzNl8yMDIyMDIxOF9MYV8yXzA2NDQ=,1645248471.5719757,H1914,436,1645221600,26580,284,44,47
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA3MzE=,1645248656.641307,H1025,21,1645221600,27060,-94,0,16
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA3MzE=,1645248795.2642837,H1234,21,1645221600,27180,7,1,15
VHJpcDpIU0w6MjUxMF8yMDIyMDIxOF9MYV8xXzA3MTU=,1645248902.994928,H1379,510,1645221600,27240,59,13,27
VHJpcDpIU0w6MTAyNV8yMDIyMDIxOF9MYV8yXzA3MTQ=,1645248902.9950101,H1231,25,1645221600,27180,119,19,22
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA2NDQ=,1645248964.623244,H1210,30,1645221600,26880,472,35,40
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA3MzI=,1645248980.0648232,H1911,40,1645221600,27360,18,1,24
VHJpcDpIU0w6MjMyMV8yMDIyMDIxOF9MYV8yXzA2NTg=,1645249103.231217,H1914,321,1645221600,27420,69,41,44
VHJpcDpIU0w6MTAyMl8yMDIyMDIxOF9MYV8xXzA3MjU=,1645249103.2317598,H1025,22,1645221600,27360,127,9,18
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA3MDg=,1645249134.0276906,H1914,40,1645221600,27300,224,20,23
VHJpcDpIU0w6MjQzNl8yMDIyMDIxOF9MYV8xXzA3MzY=,1645249195.6128538,H1911,436,1645221600,27540,61,1,45
VHJpcDpIU0w6MTAyMF8yMDIyMDIxOF9MYV8yXzA3MTA=,1645249211.039348,H1210,20,1645221600,27600,-8,21,26
VHJpcDpIU0w6NDQyMV8yMDIyMDIxOF9MYV8yXzA3MDk=,1645249287.9736125,H1914,421,1645221600,27480,192,31,34
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA2NTc=,1645249318.7689638,H1914,200,1645221600,27540,221,30,33
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA3MTc=,1645249395.6602643,H1379,500,1645221600,27840,-57,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8xXzA3NDA=,1645249518.5282907,H1911,63,1645221600,27840,74,2,33
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA3NDY=,1645249549.360227,H1025,21,1645221600,27960,-43,0,16
VHJpcDpIU0w6NDQxNV8yMDIyMDIxOF9MYV8yXzA3MTA=,1645249626.338018,H1914,415,1645221600,28200,-168,43,46
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8yXzA3MTg=,1645249657.1193392,H1914,63,1645221600,28020,36,29,34
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA3NDY=,1645249703.347559,H1234,21,1645221600,28080,14,1,15
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA3MjM=,1645249841.8413153,H1914,40,1645221600,28200,15,20,23
VHJpcDpIU0w6MTAyMkJfMjAyMjAyMThfTGFfMV8wNzUx,1645249857.262497,H1025,22B,1645221600,28260,0,0,9
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA3NDc=,1645249903.5961742,H1911,40,1645221600,28260,54,1,24
VHJpcDpIU0w6NDQxMV8yMDIyMDIxOF9MYV8xXzA3NTE=,1645250026.774314,H1911,411,1645221600,28440,36,1,29
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA3MDU=,1645250026.774367,H1210,30,1645221600,28200,168,35,40
VHJpcDpIU0w6MjUxMF8yMDIyMDIxOF9MYV8xXzA3MzU=,1645250057.562409,H1379,510,1645221600,28440,10,13,27
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMThfTGFfMl8wNzA2,1645250334.7824845,H1914,345N,1645221600,28320,409,50,53
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA3MTI=,1645250350.167831,H1914,200,1645221600,28500,221,30,33
VHJpcDpIU0w6MjM0NU5fMjAyMjAyMThfTGFfMl8wNzA2,1645250380.9303498,H1914,345N,1645221600,28320,442,50,53
VHJpcDpIU0w6MTAyMF8yMDIyMDIxOF9MYV8yXzA3MzA=,1645250581.1407754,H1210,20,1645221600,28800,200,21,26
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA4MDE=,1645250596.5360475,H1234,21,1645221600,28980,12,1,15
VHJpcDpIU0w6MTAyNV8yMDIyMDIxOF9MYV8yXzA3NDQ=,1645250627.3130262,H1231,25,1645221600,29040,-14,19,22
VHJpcDpIU0w6NDQxMV8yMDIyMDIxOF9MYV8yXzA3Mzc=,1645250704.2722118,H1914,411,1645221600,29100,-19,27,30
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA3Mzg=,1645250719.6380541,H1914,40,1645221600,29100,21,20,23
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA3Mzc=,1645250827.372951,H1379,500,1645221600,29040,166,19,27
VHJpcDpIU0w6MTAyMl8yMDIyMDIxOF9MYV8xXzA3NTQ=,1645250842.7292826,H1025,22,1645221600,29160,47,9,18
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA4MDI=,1645250904.299302,H1911,40,1645221600,29160,139,1,24
VHJpcDpIU0w6NDMzMl8yMDIyMDIxOF9MYV8yXzA3Mjk=,1645250965.8960192,H1914,332,1645221600,29220,119,38,41
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA3Mjc=,1645251027.5234213,H1914,200,1645221600,29400,4,30,33
VHJpcDpIU0w6NDQxNV8yMDIyMDIxOF9MYV8xXzA4MDY=,1645251073.7424552,H1911,415,1645221600,29400,25,1,47
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA3MjQ=,1645251227.6193113,H1210,30,1645221600,29340,233,35,40
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8xXzA4MTA=,1645251242.9920447,H1911,63,1645221600,29640,11,2,33
VHJpcDpIU0w6MjQzNl8yMDIyMDIxOF9MYV8yXzA3Mzg=,1645251258.3871744,H1914,436,1645221600,29940,-281,44,47
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA4MTY=,1645251350.707495,H1025,21,1645221600,29760,-238,0,16
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8yXzA3NDg=,1645251366.0801172,H1914,63,1645221600,29820,-66,29,34
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA4MTY=,1645251396.8537753,H1234,21,1645221600,29880,-71,1,15
VHJpcDpIU0w6MjUxMF8yMDIyMDIxOF9MYV8xXzA3NTU=,1645251427.6479294,H1379,510,1645221600,29640,167,13,27
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA4MTY=,1645251473.8566992,H1234,21,1645221600,29880,15,1,15
VHJpcDpIU0w6MTAyMF8yMDIyMDIxOF9MYV8yXzA3NDk=,1645251612.4523833,H1210,20,1645221600,30000,-8,21,26
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA3NTI=,1645251658.6643717,H1914,40,1645221600,30000,47,20,23
VHJpcDpIU0w6MTAyMkJfMjAyMjAyMThfTGFfMV8wODIx,1645251658.664946,H1025,22B,1645221600,30060,0,0,9
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA4MTc=,1645251689.4506354,H1911,40,1645221600,30060,60,1,24
VHJpcDpIU0w6NDQyMV8yMDIyMDIxOF9MYV8xXzA4MjE=,1645251858.99521,H1911,421,1645221600,30240,-5,1,35
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA3NTc=,1645252059.1519008,H1379,500,1645221600,30240,210,19,27
VHJpcDpIU0w6NDMyMl8yMDIyMDIxOF9MYV8yXzA3NDY=,1645252105.3378205,H1914,322,1645221600,30120,370,36,39
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA3NDI=,1645252136.2760565,H1914,200,1645221600,30300,207,30,33
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA4MzA=,1645252197.9587703,H1025,21,1645221600,30600,-216,0,16
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA3NDM=,1645252290.2648876,H1210,30,1645221600,30480,174,35,40
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA4MzA=,1645252398.089618,H1234,21,1645221600,30720,170,1,15
VHJpcDpIU0w6NDQyMV8yMDIyMDIxOF9MYV8yXzA4MDY=,1645252505.9275815,H1914,421,1645221600,31020,-114,31,34
VHJpcDpIU0w6MTAyNV8yMDIyMDIxOF9MYV8yXzA4MTQ=,1645252505.9279625,H1231,25,1645221600,30960,-50,19,22
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA4MzI=,1645252505.9279857,H1911,40,1645221600,30960,12,1,24
VHJpcDpIU0w6MjUxMF8yMDIyMDIxOF9MYV8xXzA4MTU=,1645252521.4583657,H1379,510,1645221600,30840,72,13,27
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA4MjY=,1645252552.2403805,H1914,200,1645221600,33120,187,30,33
VHJpcDpIU0w6MTAyMl8yMDIyMDIxOF9MYV8xXzA4MjM=,1645252567.6099176,H1025,22,1645221600,30960,-37,9,18
VHJpcDpIU0w6MjQzNl8yMDIyMDIxOF9MYV8yXzA4MzI=,1645252675.350545,H1914,436,1645221600,33300,88,44,47
VHJpcDpIU0w6MTAyMF8yMDIyMDIxOF9MYV8yXzA4MDY=,1645252675.350683,H1210,20,1645221600,31020,40,21,26
VHJpcDpIU0w6MjQzNl8yMDIyMDIxOF9MYV8xXzA4MzU=,1645252690.7450073,H1911,436,1645221600,31080,19,1,45
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA4MDc=,1645252706.133394,H1914,40,1645221600,30900,196,20,23
VHJpcDpIU0w6MjMyMV8yMDIyMDIxOF9MYV8yXzA3NTg=,1645252706.1334293,H1914,321,1645221600,31020,76,41,44
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA4NDA=,1645252798.417738,H1025,21,1645221600,31200,0,0,16
VHJpcDpIU0w6MjIwMF8yMDIyMDIxOF9MYV8yXzA3NTc=,1645252952.2918007,H1914,200,1645221600,31380,-56,30,33
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA4NDA=,1645252983.0672462,H1234,21,1645221600,31320,34,1,15
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8xXzA4NDA=,1645253044.5905159,H1911,63,1645221600,31440,14,2,33
VHJpcDpIU0w6MTUwMF8yMDIyMDIxOF9MYV8xXzA4MTc=,1645253075.40424,H1379,500,1645221600,31440,16,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDIxOF9MYV8yXzA4MTg=,1645253398.8724825,H1914,63,1645221600,31620,149,29,34
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8yXzA4NTA=,1645253398.8731382,H1025,21,1645221600,31800,-170,0,16
VHJpcDpIU0w6NDQxNV8yMDIyMDIxOF9MYV8yXzA4MTA=,1645253429.7874439,H1914,415,1645221600,31800,15,43,46
VHJpcDpIU0w6MTAzMF8yMDIyMDIxOF9MYV8yXzA4MDA=,1645253445.219362,H1210,30,1645221600,31620,212,35,40
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8xXzA4NDc=,1645253475.9978704,H1911,40,1645221600,31860,11,1,24
VHJpcDpIU0w6MTAyMV8yMDIyMDIxOF9MYV8xXzA4NTA=,1645253506.772866,H1234,21,1645221600,31920,21,1,15
VHJpcDpIU0w6MTA0MF8yMDIyMDIxOF9MYV8yXzA4MjI=,1645253522.1684442,H1914,40,1645221600,31800,104,20,23
