routeID,timestamp,stopName,routeShortName,serviceDay,scheduledArrival,arrivalDelay,distanceFromStart,stopsTotal
VHJpcDpIU0w6MjUwMl8yMDIyMDMxMF9QZV8yXzIwMjg=,1647025278.809567,H2126,502,1646949600,75300,382,17,22
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9QZV8yXzIwNTA=,1647025324.898947,H3245,71,1646949600,75480,232,8,29
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIwNTY=,1647025417.285652,H3120,64,1646949600,75720,98,7,25
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzIwMzQ=,1647025432.6620882,H2126,23,1646949600,75780,27,27,34
VHJpcDpIU0w6MTA2OV8yMDIyMDMxMF9QZV8yXzIwMjQ=,1647025448.7719076,H3120,69,1646949600,75840,7,39,67
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8yXzIwNTU=,1647025495.002917,H3008,55,1646949600,75900,-16,10,22
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIwMjM=,1647025495.0030606,H2569,59,1646949600,75840,46,33,35
VHJpcDpIU0w6MjUwMl8yMDIyMDMxMF9QZV8yXzIwMjg=,1647025525.864202,H2126,502,1646949600,75300,622,17,22
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzIwNTQ=,1647025681.3149228,H3005,55,1646949600,75900,161,7,22
VHJpcDpIU0w6MTA3OV8yMDIyMDMxMF9QZV8yXzIwNDI=,1647025681.3149881,H3245,79,1646949600,76020,49,26,45
VHJpcDpIU0w6MTA3M18yMDIyMDMxMF9QZV8yXzIwNDI=,1647025727.6193805,H3245,73,1646949600,75960,158,27,38
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIxMTA=,1647025990.438314,H3005,56,1646949600,76260,68,2,31
VHJpcDpIU0w6MTA2M18yMDIyMDMxMF9QZV8xXzIwNTA=,1647026021.287317,H2205,63,1646949600,76320,112,16,33
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIxMDA=,1647026036.7382665,H2165,59,1646949600,76380,41,10,36
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9QZV8yXzIxMDU=,1647026083.1172664,H3245,71,1646949600,76380,90,8,29
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIwNDk=,1647026252.974651,H3008,56,1646949600,76440,230,24,29
VHJpcDpIU0w6MTA3N18yMDIyMDMxMF9QZV8yXzIxMDc=,1647026453.6958127,H3245,77,1646949600,76860,5,16,29
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzIwNTA=,1647026469.284781,H2205,23,1646949600,76800,75,22,33
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIxMTY=,1647026484.7163887,H3120,64,1646949600,76920,-52,7,25
VHJpcDpIU0w6MTA3NF8yMDIyMDMxMF9QZV8yXzIwNTY=,1647026515.7277882,H3245,74,1646949600,76860,40,29,40
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8yXzIxMTU=,1647026671.0480263,H3008,55,1646949600,77100,-28,10,22
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzIwNTY=,1647026717.3442628,H2126,23,1646949600,77040,56,27,34
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzIxMTQ=,1647026717.3443775,H3005,55,1646949600,77100,-25,7,22
VHJpcDpIU0w6MTA3OV8yMDIyMDMxMF9QZV8yXzIxMDE=,1647026748.1987927,H3245,79,1646949600,77100,29,26,45
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIwNDM=,1647026934.135006,H2569,59,1646949600,77040,265,33,35
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIxMTU=,1647026934.13518,H2165,59,1646949600,77280,59,10,36
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIxMjY=,1647026949.553849,H3005,56,1646949600,77220,77,2,31
VHJpcDpIU0w6MjUwMl8yMDIyMDMxMF9QZV8yXzIwNTg=,1647026965.0022504,H2126,502,1646949600,77040,316,17,22
VHJpcDpIU0w6MTA2OV8yMDIyMDMxMF9QZV8yXzIwNTQ=,1647027150.4647822,H3120,69,1646949600,77580,-8,39,67
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIxMDQ=,1647027150.4648547,H3008,56,1646949600,77280,291,24,29
VHJpcDpIU0w6MTgzMUtfMjAyMjAzMTBfUGVfMl8yMTA4,1647027305.5388324,H4298,831K,1646949600,77460,242,31,36
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9QZV8yXzIxMjU=,1647027336.4798162,H3245,71,1646949600,77580,131,8,29
VHJpcDpIU0w6MTA3M18yMDIyMDMxMF9QZV8yXzIxMTI=,1647027336.4798357,H3245,73,1646949600,77760,-6,27,38
VHJpcDpIU0w6MTA2M18yMDIyMDMxMF9QZV8xXzIxMTM=,1647027538.8886,H2205,63,1646949600,77700,220,16,33
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIxMzY=,1647027724.0184731,H3120,64,1646949600,78060,55,7,25
VHJpcDpIU0w6OTg0MV8yMDIyMDMxMF9QZV8yXzIxMDU=,1647027785.90306,H4298,841,1646949600,78000,159,48,53
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIxNDE=,1647027832.0975015,H3005,56,1646949600,78120,70,2,31
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzIxMzQ=,1647027832.097514,H3005,55,1646949600,78300,-88,7,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIxMTk=,1647027878.3375335,H3008,56,1646949600,78120,163,24,29
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzIxMTQ=,1647027878.3378868,H2205,23,1646949600,78240,28,22,33
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIxMzI=,1647027893.7452621,H2165,59,1646949600,78240,28,10,36
VHJpcDpIU0w6MTA3OV8yMDIyMDMxMF9QZV8yXzIxMjE=,1647028001.9665182,H3245,79,1646949600,78240,154,26,45
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8yXzIxMzU=,1647028032.8424852,H3008,55,1646949600,78240,221,10,22
VHJpcDpIU0w6MTA3NF8yMDIyMDMxMF9QZV8yXzIxMjY=,1647028202.5817451,H3245,74,1646949600,78600,13,29,40
VHJpcDpIU0w6MTA3N18yMDIyMDMxMF9QZV8yXzIxMzc=,1647028248.852495,H3245,77,1646949600,78600,29,16,29
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIxMDM=,1647028264.2722814,H2569,59,1646949600,78240,408,33,35
VHJpcDpIU0w6MjUwMl8yMDIyMDMxMF9QZV8yXzIxMjg=,1647028418.6074762,H2126,502,1646949600,78840,-28,17,22
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9QZV8yXzIxNDU=,1647028511.8356924,H3245,71,1646949600,78780,128,8,29
VHJpcDpIU0w6OTg0Ml8yMDIyMDMxMF9QZV8yXzIxMjI=,1647028527.2661371,H4298,842,1646949600,78720,216,40,45
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzIxMjg=,1647028542.7128885,H2126,23,1646949600,78960,-32,27,34
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIxNTc=,1647028806.293458,H3005,56,1646949600,79080,66,2,31
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIxMzQ=,1647028837.1183062,H3008,56,1646949600,79020,222,24,29
VHJpcDpIU0w6MTA2OV8yMDIyMDMxMF9QZV8yXzIxMjQ=,1647028929.9613829,H3120,69,1646949600,79320,-5,39,67
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIxNTY=,1647028929.9613974,H3120,64,1646949600,79260,78,7,25
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIxNTY=,1647028976.2403135,H3120,64,1646949600,79260,120,7,25
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8yXzIxNTU=,1647029068.7133389,H3008,55,1646949600,79440,35,10,22
VHJpcDpIU0w6MTA2M18yMDIyMDMxMF9QZV8xXzIxMzg=,1647029084.1251106,H2205,63,1646949600,79140,338,16,33
VHJpcDpIU0w6MTA3M18yMDIyMDMxMF9QZV8yXzIxNDI=,1647029192.0005221,H3245,73,1646949600,79560,11,27,38
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIxNTI=,1647029253.732846,H2165,59,1646949600,79440,190,10,36
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzIxNTY=,1647029315.5060127,H3005,55,1646949600,79620,81,7,22
VHJpcDpIU0w6MTA3OV8yMDIyMDMxMF9QZV8yXzIxNDQ=,1647029330.988118,H3245,79,1646949600,79560,163,26,45
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9QZV8yXzIyMDU=,1647029577.8374653,H3245,71,1646949600,79980,4,8,29
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIxNDk=,1647029624.420636,H3008,56,1646949600,79920,102,24,29
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIxMjM=,1647029639.8300169,H2569,59,1646949600,79440,576,33,35
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzIxNDE=,1647029655.2480276,H2205,23,1646949600,79800,249,22,33
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIyMTI=,1647029686.0604062,H3005,56,1646949600,79980,44,2,31
VHJpcDpIU0w6MTA3N18yMDIyMDMxMF9QZV8yXzIyMDc=,1647029950.3624015,H3245,77,1646949600,80400,-49,16,29
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIyMTY=,1647030104.8344367,H3120,64,1646949600,80460,45,7,25
VHJpcDpIU0w6MTA3NF8yMDIyMDMxMF9QZV8yXzIxNTY=,1647030104.834722,H3245,74,1646949600,80400,104,29,40
VHJpcDpIU0w6MjUwMl8yMDIyMDMxMF9QZV8yXzIxNTg=,1647030228.5913715,H2126,502,1646949600,80580,58,17,22
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIxNDQ=,1647030322.1613433,H2569,59,1646949600,80640,81,33,35
VHJpcDpIU0w6OTg0NF8yMDIyMDMxMF9QZV8yXzIyMDE=,1647030368.4446673,H4298,844,1646949600,80820,-36,36,41
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIyMTE=,1647030477.2887583,H2165,59,1646949600,80580,280,10,36
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIyMDQ=,1647030508.1838067,H3008,56,1646949600,80820,95,24,29
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzIxNTk=,1647030554.5483196,H2126,23,1646949600,80820,120,27,34
VHJpcDpIU0w6MTA2M18yMDIyMDMxMF9QZV8xXzIyMDg=,1647030554.5485594,H2205,63,1646949600,80940,-17,16,33
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8yXzIyMjA=,1647030585.3617222,H3008,55,1646949600,80940,66,10,22
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIyMjg=,1647030631.581288,H3005,56,1646949600,80940,59,2,31
VHJpcDpIU0w6MTA3OV8yMDIyMDMxMF9QZV8yXzIyMDY=,1647030677.8572025,H3245,79,1646949600,80880,182,26,45
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzIyMjE=,1647030847.8243477,H3005,55,1646949600,81120,90,7,22
VHJpcDpIU0w6MTA3M18yMDIyMDMxMF9QZV8yXzIyMTI=,1647030909.874187,H3245,73,1646949600,81300,28,27,38
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9QZV8yXzIyMjY=,1647030940.6974642,H3245,71,1646949600,81180,154,8,29
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIyMzY=,1647031280.6626568,H3120,64,1646949600,81660,37,7,25
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzIyMTM=,1647031357.7709258,H2205,23,1646949600,81660,98,22,33
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIyMTk=,1647031434.8789406,H3008,56,1646949600,81720,133,24,29
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIyNDM=,1647031558.5938072,H3005,56,1646949600,81840,67,2,31
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIyMzE=,1647031574.0292375,H2165,59,1646949600,81780,168,10,36
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIyMDU=,1647031635.6958935,H2569,59,1646949600,81840,173,33,35
VHJpcDpIU0w6MTA3N18yMDIyMDMxMF9QZV8yXzIyMzc=,1647031789.871124,H3245,77,1646949600,82140,40,16,29
VHJpcDpIU0w6MTA3M18yMDIyMDMxMF9QZV8yXzIyMjc=,1647031897.8647413,H3245,73,1646949600,82200,82,27,38
VHJpcDpIU0w6OTg0Ml8yMDIyMDMxMF9QZV8yXzIyMjI=,1647031928.7108903,H4298,842,1646949600,82320,19,40,45
VHJpcDpIU0w6MjUwMl8yMDIyMDMxMF9QZV8yXzIyMjg=,1647031928.711059,H2126,502,1646949600,82320,-6,17,22
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9QZV8yXzIyNDY=,1647032115.5849807,H3245,71,1646949600,82380,102,8,29
VHJpcDpIU0w6MTA3OV8yMDIyMDMxMF9QZV8yXzIyMzY=,1647032254.400844,H3245,79,1646949600,82680,-15,26,45
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIyMzQ=,1647032300.692908,H3008,56,1646949600,82560,137,24,29
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8yXzIyNTE=,1647032393.365702,H3008,55,1646949600,82800,-13,10,22
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzIyMjk=,1647032393.3657753,H2126,23,1646949600,82620,134,27,34
VHJpcDpIU0w6MTA2OV8yMDIyMDMxMF9QZV8yXzIyMjU=,1647032470.8432114,H3120,69,1646949600,82860,11,39,67
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzIyNTE=,1647032501.6396265,H3005,55,1646949600,82920,-74,7,22
VHJpcDpIU0w6MTA2M18yMDIyMDMxMF9QZV8xXzIyMzg=,1647032532.5053606,H2205,63,1646949600,82740,226,16,33
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIyNTk=,1647032547.8764791,H3005,56,1646949600,82800,84,2,31
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIyMjU=,1647032717.5907235,H2569,59,1646949600,83040,62,33,35
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yMjQz,1647032964.6513946,H3245,74N,1646949600,83040,320,29,42
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIzMDQ=,1647032980.109156,H3120,64,1646949600,83340,55,7,25
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzIyNDM=,1647033088.1444387,H2205,23,1646949600,83400,92,22,33
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIyNTE=,1647033134.468403,H2165,59,1646949600,82980,549,10,36
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIyNDk=,1647033227.0395422,H3008,56,1646949600,83460,175,24,29
VHJpcDpIU0w6MTA3M05fMjAyMjAzMTBfUGVfMl8yMjU0,1647033242.4471102,H3245,73N,1646949600,83640,-18,27,40
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9QZV8yXzIzMDY=,1647033273.3224902,H3245,71,1646949600,83580,124,8,29
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIzMTQ=,1647033381.2510412,H3005,56,1646949600,83700,46,2,31
VHJpcDpIU0w6MTA3OV8yMDIyMDMxMF9QZV8yXzIyNTc=,1647033535.351613,H3245,79,1646949600,83880,56,26,45
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIzMTE=,1647033874.6883216,H2165,59,1646949600,84180,91,10,36
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIyNDY=,1647033920.9068127,H2569,59,1646949600,84180,134,33,35
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yMzA0,1647033920.9069242,H3245,74N,1646949600,84300,35,29,42
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIzMDQ=,1647033967.1669085,H3008,56,1646949600,84300,46,24,29
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yMzA0,1647033967.167119,H3245,74N,1646949600,84300,68,29,42
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzIzMDA=,1647034060.1561139,H2126,23,1646949600,84420,23,27,34
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8xXzIzMjk=,1647034338.19319,H3005,56,1646949600,84600,86,2,31
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzIzMjI=,1647034369.0103364,H3005,55,1646949600,84780,-45,7,22
VHJpcDpIU0w6OTg0MV8yMDIyMDMxMF9QZV8yXzIyNTE=,1647034446.1383066,H4298,841,1646949600,84360,474,48,53
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8yXzIzMjQ=,1647034461.5530453,H3008,55,1646949600,84780,85,10,22
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yMzE2,1647034771.010736,H3245,77N,1646949600,85020,145,24,45
VHJpcDpIU0w6MTA1Nl8yMDIyMDMxMF9QZV8yXzIzMTk=,1647034786.421477,H3008,56,1646949600,85200,-63,24,29
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzIzMzQ=,1647034863.5783112,H3120,64,1646949600,85140,131,7,25
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzIzMTM=,1647034940.6934812,H2205,23,1646949600,85200,133,22,33
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIzMDg=,1647035064.115256,H2569,59,1646949600,85500,-52,33,35
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8xXzIzMzE=,1647035125.9512777,H2165,59,1646949600,85380,175,10,36
VHJpcDpIU0w6MTA3M05fMjAyMjAzMTBfUGVfMl8yMzI0,1647035156.8950508,H3245,73N,1646949600,85440,116,27,40
VHJpcDpIU0w6MTA3OV8yMDIyMDMxMF9QZV8yXzIzMjc=,1647035419.2017014,H3245,79,1646949600,85680,128,26,45
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yMzM0,1647035743.2719824,H3245,74N,1646949600,86100,49,29,42
VHJpcDpIU0w6MTA2M18yMDIyMDMxMF9QZV8xXzIzMzg=,1647035928.5486028,H2205,63,1646949600,86280,27,16,33
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzIzMzA=,1647035990.9006293,H2126,23,1646949600,86100,279,27,34
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8yXzIzNTQ=,1647036222.2237854,H3008,55,1646949600,86520,115,10,22
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yMzQ0,1647036283.859676,H3245,79N,1646949600,86700,-25,24,37
VHJpcDpIU0w6MTA1OV8yMDIyMDMxMF9QZV8yXzIzMjg=,1647036314.6579623,H2569,59,1646949600,86700,9,33,35
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzIzNTQ=,1647036360.9704108,H3005,55,1646949600,86640,85,7,22
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI0MDQ=,1647036577.610522,H3120,64,1646949600,86940,43,7,25
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzIzNDM=,1647036671.3595483,H2205,23,1646949600,86940,106,22,33
VHJpcDpIU0w6MTA3M05fMjAyMjAzMTBfUGVfMl8yMzU0,1647036871.689742,H3245,73N,1646949600,87240,32,27,40
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yMzQ4,1647036994.9920547,H3245,77N,1646949600,86820,558,24,45
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzI0MDA=,1647037612.2937126,H2126,23,1646949600,87840,186,27,34
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNDA0,1647037704.8186681,H3245,74N,1646949600,87900,198,29,42
VHJpcDpIU0w6MTA1NV8yMDIyMDMxMF9QZV8xXzI0MjQ=,1647038059.524312,H3005,55,1646949600,88440,22,7,22
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yNDE0,1647038136.776324,H3245,79N,1646949600,88500,45,24,37
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzI0MTM=,1647038198.4633763,H2205,23,1646949600,88680,-109,22,33
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yNDE4,1647038321.81269,H3245,77N,1646949600,88620,95,24,45
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI0MzQ=,1647038414.2601037,H3120,64,1646949600,88740,76,7,25
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNDI0,1647038753.407284,H3245,74N,1646949600,89100,46,29,42
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzI0MzA=,1647039231.4074762,H2126,23,1646949600,89580,56,27,34
VHJpcDpIU0w6MTA3M05fMjAyMjAzMTBfUGVfMl8yNDM1,1647039354.8478348,H3245,73N,1646949600,89700,85,27,40
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yNDQ0,1647039802.3295434,H3245,79N,1646949600,90240,-36,24,37
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yNDQ4,1647040079.8415995,H3245,77N,1646949600,90420,54,24,45
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzI0NDM=,1647040095.2465656,H2205,23,1646949600,90360,106,22,33
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI1MDQ=,1647040187.8956347,H3120,64,1646949600,90540,54,7,25
VHJpcDpIU0w6OTg0MU5fMjAyMjAzMTBfUGVfMl8yNDI1,1647040496.3929722,H4298,841N,1646949600,90480,418,57,75
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNDU0,1647040511.797512,H3245,74N,1646949600,90900,14,29,42
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8yXzI1MDA=,1647041129.4363189,H2126,23,1646949600,91320,211,27,34
VHJpcDpIU0w6MTA3M05fMjAyMjAzMTBfUGVfMl8yNTA1,1647041129.4363847,H3245,73N,1646949600,91500,33,27,40
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yNTE0,1647041701.0609176,H3245,79N,1646949600,91980,102,24,37
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzI1MTM=,1647041778.2271736,H2205,23,1646949600,92100,57,22,33
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yNTE4,1647041871.5905468,H3245,77N,1646949600,92220,50,24,45
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI1MzQ=,1647042010.4648054,H3120,64,1646949600,92340,63,7,25
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNTI0,1647042319.4725187,H3245,74N,1646949600,92700,4,29,42
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yNTQ0,1647043623.639829,H3245,79N,1646949600,93780,262,24,37
VHJpcDpIU0w6MTAyM18yMDIyMDMxMF9QZV8xXzI1NDM=,1647043669.897813,H2205,23,1646949600,93900,164,22,33
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yNTQ4,1647043685.4384937,H3245,77N,1646949600,94020,70,24,45
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI2MDQ=,1647043762.6173716,H3120,64,1646949600,94140,25,7,25
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNTU0,1647044148.075094,H3245,74N,1646949600,94500,52,29,42
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yNjE0,1647045335.5000868,H3245,79N,1646949600,95580,139,24,37
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yNjE4,1647045366.2965446,H3245,77N,1646949600,95760,37,24,45
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI2MzQ=,1647045613.0551205,H3120,64,1646949600,95940,76,7,25
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNjI0,1647046091.0482714,H3245,74N,1646949600,96300,195,29,42
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yNjQ0,1647047001.2964854,H3245,79N,1646949600,97380,23,24,37
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yNjQ4,1647047372.0522707,H3245,77N,1646949600,97560,225,24,45
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI3MDQ=,1647047449.1910467,H3120,64,1646949600,97740,128,7,25
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNjU0,1647047695.7935321,H3245,74N,1646949600,98100,4,29,42
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yNzE0,1647048883.8355587,H3245,79N,1646949600,99180,89,24,37
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yNzE4,1647049099.6541138,H3245,77N,1646949600,99360,126,24,45
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI3MzQ=,1647049207.506507,H3120,64,1646949600,99540,103,7,25
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNzI0,1647049532.1708035,H3245,74N,1646949600,99900,36,29,42
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yNzQ0,1647050503.3034534,H3245,79N,1646949600,100980,-65,24,37
VHJpcDpIU0w6MTA3N05fMjAyMjAzMTBfUGVfMl8yNzQ4,1647050795.780014,H3245,77N,1646949600,101160,33,24,45
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9QZV8yXzI4MDQ=,1647050980.654057,H3120,64,1646949600,101340,52,7,25
VHJpcDpIU0w6MTA3NE5fMjAyMjAzMTBfUGVfMl8yNzU0,1647051504.9652634,H3245,74N,1646949600,101700,206,29,42
VHJpcDpIU0w6MTA3OU5fMjAyMjAzMTBfUGVfMl8yODE0,1647052459.6810367,H3245,79N,1646949600,102780,76,24,37
VHJpcDpIU0w6MTA2NF8yMDIyMDMxMF9MYV8yXzA1MTE=,1647055031.017045,H3120,64,1647036000,18960,76,7,25
VHJpcDpIU0w6MTA3N18yMDIyMDMxMF9MYV8yXzA1MTg=,1647055046.3808944,H3245,77,1647036000,19800,0,16,29
VHJpcDpIU0w6MTA3MV8yMDIyMDMxMF9MYV8yXzA1MTE=,1647055061.766584,H3245,71,1647036000,19080,-46,8,29
