routeID,timestamp,stopName,routeShortName,serviceDay,scheduledArrival,arrivalDelay,distanceFromStart,stopsTotal
VHJpcDpIU0w6MTAyMl8yMDIyMDMxMV9TdV8xXzA2NTY=,1647147996.1261027,H1025,22,1647122400,25560,78,9,18
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA3MDc=,1647148011.496686,H1025,21,1647122400,25620,-265,0,16
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA3MDQ=,1647148088.4206865,H1911,40,1647122400,25620,70,1,24
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA3MTE=,1647148211.504983,H1234,21,1647122400,25980,-166,1,15
VHJpcDpIU0w6MjMyMV8yMDIyMDMxMV9TdV8yXzA2MzY=,1647148242.3088052,H1914,321,1647122400,25920,-100,41,44
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA2MzA=,1647148303.8772507,H1914,200,1647122400,25920,-17,30,33
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8yXzA2NDg=,1647148396.7014325,H1914,63,1647122400,26100,-98,29,34
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA3MTE=,1647148427.4898322,H1234,21,1647122400,25980,59,1,15
VHJpcDpIU0w6MTUwMF8yMDIyMDMxMV9TdV8xXzA2NDg=,1647148443.16182,H1379,500,1647122400,26040,-7,19,27
VHJpcDpIU0w6NDQxNV8yMDIyMDMxMV9TdV8xXzA3MTA=,1647148443.1619058,H1911,415,1647122400,25980,66,1,47
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8xXzA3MTI=,1647148520.1581833,H1911,63,1647122400,26100,30,2,33
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA2NTM=,1647148535.7561336,H1914,40,1647122400,26220,-99,20,23
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA2MzE=,1647148612.8561656,H1210,30,1647122400,25920,271,35,40
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA3MjI=,1647148920.9249837,H1025,21,1647122400,26520,-30,0,16
VHJpcDpIU0w6MTAyMkJfMjAyMjAzMTFfU3VfMV8wNzIy,1647148920.924996,H1025,22B,1647122400,26520,-59,0,9
VHJpcDpIU0w6MjQzNk5fMjAyMjAzMTFfU3VfMl8wNjMz,1647148936.3308523,H1914,436N,1647122400,26340,182,50,53
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA3MTk=,1647148982.4972122,H1911,40,1647122400,26520,63,1,24
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA3MDE=,1647149275.0655396,H1210,20,1647122400,26760,99,21,26
VHJpcDpIU0w6MjUxMF8yMDIyMDMxMV9TdV8xXzA3MTE=,1647149336.6863046,H1379,510,1647122400,26940,-10,13,27
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA3MjY=,1647149336.6863925,H1234,21,1647122400,26880,68,1,15
VHJpcDpIU0w6MTAyNV8yMDIyMDMxMV9TdV8yXzA3MTM=,1647149413.6714365,H1231,25,1647122400,27060,8,19,22
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA3MDg=,1647149490.7276146,H1914,40,1647122400,27120,30,20,23
VHJpcDpIU0w6MjQzNl8yMDIyMDMxMV9TdV8xXzA3MzA=,1647149691.0097904,H1911,436,1647122400,27180,89,1,45
VHJpcDpIU0w6NDQzMU5fMjAyMjAzMTFfU3VfMl8wNjQ5,1647149721.797465,H1914,431N,1647122400,27300,20,56,59
VHJpcDpIU0w6NDMzMl8yMDIyMDMxMV9TdV8yXzA2NTc=,1647149767.9668534,H1914,332,1647122400,27180,184,38,41
VHJpcDpIU0w6MTAyMl8yMDIyMDMxMV9TdV8xXzA3MjY=,1647149783.3463,H1025,22,1647122400,27360,72,9,18
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA3Mzc=,1647149814.1756973,H1025,21,1647122400,27420,-187,0,16
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA3MzQ=,1647149829.555365,H1911,40,1647122400,27420,70,1,24
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA2NTg=,1647149969.294406,H1914,200,1647122400,27540,3,30,33
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA3MDA=,1647150030.8817182,H1210,30,1647122400,27660,-1,35,40
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA3NDE=,1647150200.2768817,H1234,21,1647122400,27780,13,1,15
VHJpcDpIU0w6MTUwMF8yMDIyMDMxMV9TdV8xXzA3MTg=,1647150246.4790838,H1379,500,1647122400,27840,-8,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8xXzA3NDI=,1647150308.0839508,H1911,63,1647122400,27900,26,2,33
VHJpcDpIU0w6NDQzMU5fMjAyMjAzMTFfU3VfMl8wNzQ3,1647150462.15572,H1914,431N,1647122400,30720,0,56,59
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8yXzA3MTg=,1647150569.8861392,H1914,63,1647122400,27900,255,29,34
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA3NTE=,1647150646.8176649,H1025,21,1647122400,28260,-235,0,16
VHJpcDpIU0w6MTAyMkJfMjAyMjAzMTFfU3VfMV8wNzUx,1647150646.817674,H1025,22B,1647122400,28260,0,0,9
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA3NDk=,1647150739.242818,H1911,40,1647122400,28320,59,1,24
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA3MjM=,1647150754.648018,H1914,40,1647122400,28020,331,20,23
VHJpcDpIU0w6NDQzMU5fMjAyMjAzMTFfU3VfMV8wNzUw,1647150800.8507786,H1911,431N,1647122400,28380,26,1,61
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA3Mjg=,1647150862.4696271,H1210,20,1647122400,28440,33,21,26
VHJpcDpIU0w6MjM0NU5fMjAyMjAzMTFfU3VfMl8wNzA4,1647150924.140308,H1914,345N,1647122400,28380,132,50,53
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA3MTM=,1647150924.1403427,H1914,200,1647122400,28440,125,30,33
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA3NTY=,1647151078.0754755,H1234,21,1647122400,28680,11,1,15
VHJpcDpIU0w6MjUxMF8yMDIyMDMxMV9TdV8xXzA3NDE=,1647151155.119555,H1379,510,1647122400,28740,-9,13,27
VHJpcDpIU0w6NDQxNU5fMjAyMjAzMTFfU3VfMl8wNzEx,1647151170.505493,H1914,415N,1647122400,28560,218,52,55
VHJpcDpIU0w6MTAyNV8yMDIyMDMxMV9TdV8yXzA3NDM=,1647151262.8110914,H1231,25,1647122400,28860,65,19,22
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA3Mzg=,1647151293.6223931,H1914,40,1647122400,28980,-64,20,23
VHJpcDpIU0w6MTAyMl8yMDIyMDMxMV9TdV8xXzA3NTU=,1647151601.6724637,H1025,22,1647122400,29160,17,9,18
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA4MDQ=,1647151663.5124874,H1911,40,1647122400,29220,70,1,24
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA3Mjg=,1647151771.9899058,H1914,200,1647122400,29340,24,30,33
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA3MjU=,1647151771.9903984,H1210,30,1647122400,29220,116,35,40
VHJpcDpIU0w6NDQxNV8yMDIyMDMxMV9TdV8xXzA4MTA=,1647152033.8063483,H1911,415,1647122400,29580,54,1,47
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA4MTE=,1647152049.233423,H1234,21,1647122400,29580,76,1,15
VHJpcDpIU0w6MTUwMF8yMDIyMDMxMV9TdV8xXzA3NDg=,1647152126.1046402,H1379,500,1647122400,29700,9,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8yXzA3NDg=,1647152156.8736913,H1914,63,1647122400,29700,36,29,34
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8xXzA4MTA=,1647152172.297049,H1911,63,1647122400,29640,150,2,33
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA3NTA=,1647152265.7013261,H1210,20,1647122400,29880,-69,21,26
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA3NTM=,1647152327.2862594,H1914,40,1647122400,29880,51,20,23
VHJpcDpIU0w6MjQzNk5fMjAyMjAzMTFfU3VfMl8wNzMz,1647152388.906919,H1914,436N,1647122400,29880,83,50,53
VHJpcDpIU0w6MTAyMkJfMjAyMjAzMTFfU3VfMV8wODIx,1647152404.2876034,H1025,22B,1647122400,30060,0,0,9
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA4MjE=,1647152450.4696436,H1025,21,1647122400,30060,-30,0,16
VHJpcDpIU0w6MjMyMV8yMDIyMDMxMV9TdV8yXzA3Mzc=,1647152558.279143,H1914,321,1647122400,29520,623,41,44
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA4MTk=,1647152558.2799852,H1911,40,1647122400,30120,37,1,24
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA3NDU=,1647152851.372171,H1210,30,1647122400,30420,-14,35,40
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA4MjY=,1647152866.8041701,H1234,21,1647122400,30480,0,1,15
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA4MjY=,1647152959.314076,H1234,21,1647122400,30480,56,1,15
VHJpcDpIU0w6MjUxMF8yMDIyMDMxMV9TdV8xXzA4MTE=,1647153036.2773318,H1379,510,1647122400,30600,32,13,27
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA3NDM=,1647153082.441694,H1914,200,1647122400,30240,437,30,33
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA4MDg=,1647153190.4444563,H1914,40,1647122400,30780,15,20,23
VHJpcDpIU0w6MjQzNl8yMDIyMDMxMV9TdV8xXzA4MzA=,1647153236.559835,H1911,436,1647122400,30780,60,1,45
VHJpcDpIU0w6NDMzMl8yMDIyMDMxMV9TdV8yXzA3NTc=,1647153344.2404106,H1914,332,1647122400,30780,164,38,41
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA4MzY=,1647153359.7441618,H1025,21,1647122400,30960,-165,0,16
VHJpcDpIU0w6MTAyNV8yMDIyMDMxMV9TdV8yXzA4MTM=,1647153375.2231236,H1231,25,1647122400,30720,260,19,22
VHJpcDpIU0w6NDQzMU5fMjAyMjAzMTFfU3VfMl8wNzQ3,1647153405.988928,H1914,431N,1647122400,30720,296,56,59
VHJpcDpIU0w6MTAyMl8yMDIyMDMxMV9TdV8xXzA4MjU=,1647153421.3898866,H1025,22,1647122400,31020,-29,9,18
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA4MzQ=,1647153482.9054158,H1911,40,1647122400,31020,57,1,24
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA3NTg=,1647153590.7480912,H1914,200,1647122400,31140,34,30,33
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA4MDk=,1647153621.5489056,H1210,20,1647122400,31080,115,21,26
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA4NDE=,1647153791.8608458,H1234,21,1647122400,31380,24,1,15
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8xXzA4NDA=,1647153838.010304,H1911,63,1647122400,31440,0,2,33
VHJpcDpIU0w6MTUwMF8yMDIyMDMxMV9TdV8xXzA4MTg=,1647153961.0840425,H1379,500,1647122400,31500,39,19,27
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8yXzA4MTg=,1647154022.9162705,H1914,63,1647122400,31500,125,29,34
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8xXzA4NDA=,1647154053.7085204,H1911,63,1647122400,31440,221,2,33
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA4MjM=,1647154099.8440351,H1914,40,1647122400,31680,61,20,23
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA4MDU=,1647154161.5134804,H1210,30,1647122400,31680,50,35,40
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA4NTE=,1647154253.9554,H1025,21,1647122400,31860,-97,0,16
VHJpcDpIU0w6MTAyMkJfMjAyMjAzMTFfU3VfMV8wODUx,1647154253.9554086,H1025,22B,1647122400,31860,0,0,9
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA4NDk=,1647154361.880244,H1911,40,1647122400,31980,14,1,24
VHJpcDpIU0w6NDQyMV8yMDIyMDMxMV9TdV8xXzA4NTA=,1647154408.067944,H1911,421,1647122400,31980,30,1,35
VHJpcDpIU0w6MjM0NU5fMjAyMjAzMTFfU3VfMl8wODA4,1647154561.84343,H1914,345N,1647122400,31980,179,50,53
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA4MTM=,1647154608.052204,H1914,200,1647122400,32040,173,30,33
VHJpcDpIU0w6NDQxNU5fMjAyMjAzMTFfU3VfMl8wODA4,1647154685.0060136,H1914,415N,1647122400,32040,241,52,55
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA4NTY=,1647154700.6878977,H1234,21,1647122400,32280,61,1,15
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA4Mjk=,1647154793.1133914,H1210,20,1647122400,32280,54,21,26
VHJpcDpIU0w6MjUxMF8yMDIyMDMxMV9TdV8xXzA4NDE=,1647154947.0084639,H1379,510,1647122400,32400,129,13,27
VHJpcDpIU0w6MTAyNV8yMDIyMDMxMV9TdV8yXzA4NDM=,1647155054.8195095,H1231,25,1647122400,32580,75,19,22
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA5MDY=,1647155147.4481194,H1025,21,1647122400,32760,-178,0,16
VHJpcDpIU0w6MTAyMl8yMDIyMDMxMV9TdV8xXzA4NTM=,1647155178.262968,H1025,22,1647122400,32700,101,9,18
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA5MDQ=,1647155255.3451588,H1911,40,1647122400,32880,14,1,24
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA4MjU=,1647155255.3453171,H1210,30,1647122400,32880,-37,35,40
VHJpcDpIU0w6NDQxNV8yMDIyMDMxMV9TdV8xXzA5MDU=,1647155316.920116,H1911,415,1647122400,32880,33,1,47
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA4Mzg=,1647155332.3281476,H1914,40,1647122400,32640,289,20,23
VHJpcDpIU0w6MjM0NU5fMjAyMjAzMTFfU3VfMl8wOTA5,1647155393.87464,H1914,345N,1647122400,35700,99,50,53
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA4Mjg=,1647155548.0098052,H1914,200,1647122400,33000,150,30,33
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA5MTE=,1647155563.5051532,H1234,21,1647122400,33180,65,1,15
VHJpcDpIU0w6MjM0NU5fMjAyMjAzMTFfU3VfMl8wOTA5,1647155640.6152012,H1914,345N,1647122400,35700,204,50,53
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8xXzA5MTA=,1647155671.4088616,H1911,63,1647122400,33240,17,2,33
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA5MTM=,1647155717.5892644,H1914,200,1647122400,35820,88,30,33
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8yXzA4NDg=,1647155763.771105,H1914,63,1647122400,33300,69,29,34
VHJpcDpIU0w6MTUwMF8yMDIyMDMxMV9TdV8xXzA4NDg=,1647155841.0534458,H1379,500,1647122400,33300,126,19,27
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA4NTM=,1647155979.7467585,H1914,40,1647122400,33540,33,20,23
VHJpcDpIU0w6MjMyMV8yMDIyMDMxMV9TdV8yXzA4Mzc=,1647156056.7236028,H1914,321,1647122400,33240,422,41,44
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA5MjE=,1647156056.7242844,H1025,21,1647122400,33660,-111,0,16
VHJpcDpIU0w6MTAyMkJfMjAyMjAzMTFfU3VfMV8wOTIx,1647156056.7242932,H1025,22B,1647122400,33660,-57,0,9
VHJpcDpIU0w6MjQzNk5fMjAyMjAzMTFfU3VfMl8wODMz,1647156118.2743974,H1914,436N,1647122400,33600,100,50,53
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA4NDk=,1647156179.852617,H1210,20,1647122400,33480,306,21,26
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA5MTk=,1647156195.2727952,H1911,40,1647122400,33780,-9,1,24
VHJpcDpIU0w6NDQxMV8yMDIyMDMxMV9TdV8xXzA5MjA=,1647156210.681756,H1911,411,1647122400,33780,31,1,29
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA4NDM=,1647156303.1413064,H1914,200,1647122400,33900,-2,30,33
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA5MjY=,1647156518.7930698,H1234,21,1647122400,34080,27,1,15
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA4NDQ=,1647156688.0231483,H1210,30,1647122400,34200,83,35,40
VHJpcDpIU0w6MjUxMF8yMDIyMDMxMV9TdV8xXzA5MTE=,1647156842.2508788,H1379,510,1647122400,34200,219,13,27
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA5MDg=,1647156934.9414346,H1914,40,1647122400,34500,27,20,23
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA5MzY=,1647156950.3090854,H1025,21,1647122400,34560,-93,0,16
VHJpcDpIU0w6MTAyNV8yMDIyMDMxMV9TdV8yXzA5MTM=,1647156965.7101421,H1231,25,1647122400,34440,122,19,22
VHJpcDpIU0w6MTAyMl8yMDIyMDMxMV9TdV8xXzA5MjM=,1647156996.5172641,H1025,22,1647122400,34500,78,9,18
VHJpcDpIU0w6NDQzMU5fMjAyMjAzMTFfU3VfMl8wODQ0,1647157011.9111454,H1914,431N,1647122400,34560,23,56,59
VHJpcDpIU0w6NDMzMl8yMDIyMDMxMV9TdV8yXzA4NTg=,1647157027.3008564,H1914,332,1647122400,34500,164,38,41
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA5MzQ=,1647157058.0729833,H1911,40,1647122400,34680,11,1,24
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA5MDg=,1647157073.4667602,H1210,20,1647122400,34680,-22,21,26
VHJpcDpIU0w6MjQzNl8yMDIyMDMxMV9TdV8xXzA5MzU=,1647157104.3675072,H1911,436,1647122400,34680,32,1,45
VHJpcDpIU0w6MTAyNF8yMDIyMDMxMV9TdV8yXzA5Mjk=,1647157289.2530336,H1231,24,1647122400,34920,52,14,17
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA4NTg=,1647157382.3750904,H1914,200,1647122400,34860,110,30,33
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA5NDE=,1647157382.375536,H1234,21,1647122400,34980,16,1,15
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8xXzA5NDA=,1647157459.39747,H1911,63,1647122400,35040,23,2,33
VHJpcDpIU0w6MTUwMF8yMDIyMDMxMV9TdV8xXzA5MTc=,1647157567.1213548,H1379,500,1647122400,35160,-27,19,27
VHJpcDpIU0w6NDQxNV8yMDIyMDMxMV9TdV8yXzA5MDg=,1647157844.2651618,H1914,415,1647122400,35280,161,43,46
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzA5NTE=,1647157859.6693249,H1025,21,1647122400,35460,0,0,16
VHJpcDpIU0w6MTAyMkJfMjAyMjAzMTFfU3VfMV8wOTUx,1647157859.6693447,H1025,22B,1647122400,35460,-81,0,9
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8yXzA5MTg=,1647157952.226103,H1914,63,1647122400,35220,314,29,34
VHJpcDpIU0w6NDQyMV8yMDIyMDMxMV9TdV8xXzA5NTA=,1647157967.6476111,H1911,421,1647122400,35580,29,1,35
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA5MDM=,1647157983.0524065,H1210,30,1647122400,35340,230,35,40
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzA5NDk=,1647157998.4390216,H1911,40,1647122400,35580,-19,1,24
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA5MjM=,1647158090.8172083,H1914,40,1647122400,35400,294,20,23
VHJpcDpIU0w6MjUxMF8yMDIyMDMxMV9TdV8xXzA5MzY=,1647158183.120701,H1379,510,1647122400,35820,-56,13,27
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzA5NTY=,1647158290.9107628,H1234,21,1647122400,35880,8,1,15
VHJpcDpIU0w6MjM0NU5fMjAyMjAzMTFfU3VfMl8wOTA5,1647158306.2764244,H1914,345N,1647122400,35700,211,50,53
VHJpcDpIU0w6MjM0NU5fMjAyMjAzMTFfU3VfMl8wOTA5,1647158352.485797,H1914,345N,1647122400,35700,258,50,53
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA5Mjg=,1647158383.2673476,H1210,20,1647122400,35880,85,21,26
VHJpcDpIU0w6NDQyMV8yMDIyMDMxMV9TdV8yXzA5MzM=,1647158614.2416434,H1914,421,1647122400,36120,108,31,34
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA5MTM=,1647158629.6215549,H1914,200,1647122400,35820,418,30,33
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzEwMDY=,1647158752.8621309,H1025,21,1647122400,36360,-222,0,16
VHJpcDpIU0w6MTUwMF8yMDIyMDMxMV9TdV8xXzA5Mzc=,1647158814.4295764,H1379,500,1647122400,36420,-25,19,27
VHJpcDpIU0w6MTAyNV8yMDIyMDMxMV9TdV8yXzA5NDM=,1647158829.8104398,H1231,25,1647122400,36240,192,19,22
VHJpcDpIU0w6MTAyMl8yMDIyMDMxMV9TdV8xXzA5NTM=,1647158845.278632,H1025,22,1647122400,36300,136,9,18
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzEwMDQ=,1647158876.084888,H1911,40,1647122400,36480,16,1,24
VHJpcDpIU0w6NDQxNV8yMDIyMDMxMV9TdV8xXzEwMDU=,1647158922.2182205,H1911,415,1647122400,36480,44,1,47
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA5Mzg=,1647158937.579802,H1914,40,1647122400,36300,234,20,23
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA5MjE=,1647159168.679252,H1210,30,1647122400,36480,304,35,40
VHJpcDpIU0w6MTAyNF8yMDIyMDMxMV9TdV8yXzA5NTk=,1647159230.217338,H1231,24,1647122400,36720,118,14,17
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzEwMTE=,1647159245.6207871,H1234,21,1647122400,36780,22,1,15
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8xXzEwMTA=,1647159307.234831,H1911,63,1647122400,36840,81,2,33
VHJpcDpIU0w6MjUxMF8yMDIyMDMxMV9TdV8xXzA5NTY=,1647159445.8913794,H1379,510,1647122400,37020,4,13,27
VHJpcDpIU0w6MjQzNl8yMDIyMDMxMV9TdV8yXzA5MzM=,1647159476.8679702,H1914,436,1647122400,37020,42,44,47
VHJpcDpIU0w6MTAyMF8yMDIyMDMxMV9TdV8yXzA5NDg=,1647159476.8684747,H1210,20,1647122400,37080,-11,21,26
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA5Mjg=,1647159569.267237,H1914,200,1647122400,36720,440,30,33
VHJpcDpIU0w6MjMyMV8yMDIyMDMxMV9TdV8yXzA5Mzc=,1647159615.4348426,H1914,321,1647122400,36960,261,41,44
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzEwMjE=,1647159646.2775319,H1025,21,1647122400,37260,-71,0,16
VHJpcDpIU0w6MTAyMkJfMjAyMjAzMTFfU3VfMV8xMDIx,1647159646.2775404,H1025,22B,1647122400,37260,-168,0,9
VHJpcDpIU0w6MTA2M18yMDIyMDMxMV9TdV8yXzA5NDg=,1647159692.4298134,H1914,63,1647122400,37020,273,29,34
VHJpcDpIU0w6NDQxMV8yMDIyMDMxMV9TdV8xXzEwMjA=,1647159784.8291926,H1911,411,1647122400,37380,12,1,29
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzEwMTk=,1647159784.8292024,H1911,40,1647122400,37380,-25,1,24
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8yXzA5NTM=,1647159831.0961761,H1914,40,1647122400,37260,138,20,23
VHJpcDpIU0w6MTUwMF8yMDIyMDMxMV9TdV8xXzA5NTc=,1647160000.7412379,H1379,500,1647122400,37620,-50,19,27
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8xXzEwMjY=,1647160093.271734,H1234,21,1647122400,37680,15,1,15
VHJpcDpIU0w6MTAzMF8yMDIyMDMxMV9TdV8yXzA5NDE=,1647160185.7258625,H1210,30,1647122400,37740,51,35,40
VHJpcDpIU0w6MTAyNV8yMDIyMDMxMV9TdV8yXzEwMDQ=,1647160216.4922535,H1231,25,1647122400,37500,295,19,22
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzA5NDQ=,1647160355.3287404,H1914,200,1647122400,37680,243,30,33
VHJpcDpIU0w6NDQxMV8yMDIyMDMxMV9TdV8yXzEwMDM=,1647160386.124297,H1914,411,1647122400,37920,52,27,30
VHJpcDpIU0w6MjQzNl8yMDIyMDMxMV9TdV8yXzEwMzM=,1647160432.356228,H1914,436,1647122400,40740,0,44,47
VHJpcDpIU0w6MTAyMV8yMDIyMDMxMV9TdV8yXzEwMzY=,1647160556.3722873,H1025,21,1647122400,38160,-103,0,16
VHJpcDpIU0w6MjIwMF8yMDIyMDMxMV9TdV8yXzEwMzM=,1647160587.6320088,H1914,200,1647122400,40740,0,30,33
VHJpcDpIU0w6MjUxMF8yMDIyMDMxMV9TdV8xXzEwMTY=,1647160618.4640312,H1379,510,1647122400,38220,-27,13,27
VHJpcDpIU0w6MjQzNl8yMDIyMDMxMV9TdV8xXzEwMzQ=,1647160649.2490437,H1911,436,1647122400,38220,34,1,45
VHJpcDpIU0w6MTA0MF8yMDIyMDMxMV9TdV8xXzEwMzQ=,1647160680.0317435,H1911,40,1647122400,38280,35,1,24
VHJpcDpIU0w6MTAyMl8yMDIyMDMxMV9TdV8xXzEwMjM=,1647160695.43843,H1025,22,1647122400,38160,115,9,18
VHJpcDpIU0w6MjQzNl8yMDIyMDMxMV9TdV8yXzEwMzM=,1647160787.8209481,H1914,436,1647122400,40740,110,44,47
